Item Code,Item,Description,HS Code,HS07 Code,HS12 Code,CPC Code
2855,Fish Meal,"Default composition: 1511 Freshwater Meal Fr Offal, 1524 Demersal Meal from Offal, 1537 Pelagic Meal from Offal, 1550 Marn Meal Of, 1559 Crustaceans Meal F Offal, 1567 Molluscs Meal from Offal, 1576 Cephalopods Meal F Offal, 1581 Aquatic Mammals Meals, 1584 Aqua Mammal Meal F Offal, 1591 Aq A Meal Of",,,,
2781,"Fish, Body Oil","Default composition: 1509 Frwt Bdy Oil, 1522 Dmrs Bdy Oil, 1535 Pelg Bdy Oil, 1548 Marn Bdy Oil, 1582 Aq M Oils",,,,
2782,"Fish, Liver Oil","Default composition: 1510 Frwt Lvr Oil, 1523 Demersal Liver Oils, 1536 Pelg Lvr Oil, 1549 Marine nes Liver Oils",,,,
2960,"Fish, Seafood",,,,,
2761,Freshwater Fish,"Default composition: 1501 Frwtr Diad F, 1502 Frwtr Fz Whl, 1503 Frwtr Fillet, 1504 Frwtr Fz Flt, 1505 Frwtr Cured, 1506 Frwtr Canned, 1507 Frwtr Pr nes, 1508 Frwtr Meals",,,,
2901,Grand Total,,,,,
2748,Hides and skins,"Default composition: 919 Hides, cattle, fresh, 920 Hides, cattle, wet salted, 921 Hides, cattle, dry salted, 922 Hides, cattle, nes, 928 Skins, calve, wet salted, 929 Skins, calve, dry salted, 930 Skins, calve, nes, 957 Hides, buffalo, fresh, 958 Hides, buffalo, wet salted, 959 Hides, buffalo, dry salted, 995 Skins, sheep, fresh, 996 Skins, sheep, wet salted, 997 Skins, sheep, dry salted, 998 Skins, sheep, nes, 999 Skins, sheep, with wool, 1002 Skins, karakul, 1025 Skins, goat, fresh, 1026 Skins, goat, wet salted, 1027 Skins, goat, dry salted, 1028 Skins, goat, nes, 1044 Skins, pig, fresh, 1045 Skins, pig, wet salted, 1046 Skins, pig, dry salted, 1047 Skins, pig, nes, 1102 Hides, horse, fresh, 1103 Hides, horse, wet salted, 1104 Hides, horse, dry salted, 1105 Hides, horse, nes, 1109 Hides, ass, fresh, 1112 Hides, mule, fresh, 1133 Hides, camel, fresh, 1134 Hides, camel, wet salted, 1135 Hides, camel, dry salted, 1136 Hides, camel, nes, 1146 Skins, rabbit, 1195 Skins, furs, 1213 Hides and skins nes, fresh, 1214 Hides, wet salted, nes, 1215 Hides, nes, dry salted",,,,
2745,Honey,"Default composition: 1182 Honey, natural",,,,
2764,"Marine Fish, Other","Default composition: 1540 Marine nes F, 1541 Marin Fz Whl, 1542 Marin Fillet, 1543 Marin Fz Flt, 1544 Marin Cured, 1545 Marin Canned, 1546 Marin Pr nes, 1547 Marin Meals",,,,
2943,Meat,,,,,
2749,Meat Meal,"Default composition: 1173 Meal, meat, 1175 Meal, blood",,,,
2768,"Meat, Aquatic Mammals","Default composition: 1580 Aq M Meat, 1583 Aq M Prep Ns",,,,
2735,"Meat, Other","Default composition: 1089 Meat, bird nes, 1097 Meat, horse, 1108 Meat, ass, 1111 Meat, mule, 1127 Meat, camel, 1141 Meat, rabbit, 1151 Meat, other rodents, 1158 Meat, other camelids, 1163 Meat, game, 1164 Meat, dried nes, 1166 Meat, nes, 1172 Meat, nes, preparations, 1176 Snails, not sea",,,,
2948,Milk - Excluding Butter,,,,,
2848,Milk - Excluding Butter,"Default composition: 882 Milk, whole fresh cow, 888 Milk, skimmed cow, 889 Milk, whole condensed, 890 Whey, condensed, 891 Yoghurt, 892 Yoghurt, concentrated or not, 893 Buttermilk, curdled, acidified milk, 894 Milk, whole evaporated, 895 Milk, skimmed evaporated, 896 Milk, skimmed condensed, 897 Milk, whole dried, 898 Milk, skimmed dried, 899 Milk, dry buttermilk, 900 Whey, dry, 901 Cheese, whole cow milk, 903 Whey, fresh, 904 Cheese, skimmed cow milk, 905 Whey, cheese, 907 Cheese, processed, 908 Milk, reconstituted, 909 Milk, products of natural constituents nes, 910 Ice cream and edible ice, 917 Casein, 951 Milk, whole fresh buffalo, 954 Milk, skimmed buffalo, 955 Cheese, buffalo milk, 982 Milk, whole fresh sheep, 984 Cheese, sheep milk, 985 Milk, skimmed sheep, 1020 Milk, whole fresh goat, 1021 Cheese of goat mlk, 1023 Milk, skimmed goat, 1130 Milk, whole fresh camel",,,,
2738,"Milk, Whole",,,,,
2767,"Molluscs, Other","Default composition: 1562 Mlluscs Frsh, 1563 Molsc Frozen, 1564 Molsc Cured, 1565 Molsc Canned, 1566 Molsc Meals",,,,
2732,Mutton & Goat Meat,"Default composition: 977 Meat, sheep, 1017 Meat, goat",,,,
2945,Offals,,,,,
2736,"Offals, Edible","Default composition: 868 Offals, edible, cattle, 878 Liver prep., 948 Offals, edible, buffaloes, 978 Offals, sheep,edible, 1018 Offals, edible, goats, 1036 Offals, pigs, edible, 1059 Offals, liver chicken, 1074 Offals, liver geese, 1075 Offals, liver duck, 1081 Offals, liver turkeys, 1098 Offals, horses, 1128 Offals, edible, camels, 1159 Offals, other camelids, 1167 Offals, nes",,,,
2763,Pelagic Fish,"Default composition: 1527 Pelagic Frsh, 1528 Pelgc Fz Whl, 1529 Pelgc Fillet, 1530 Pelgc Fz Flt, 1531 Pelgc Cured, 1532 Pelgc Canned, 1533 Pelgc Pr nes, 1534 Pelgc Meals",,,,
2733,Pigmeat,"Default composition: 1035 Meat, pig, 1038 Meat, pork, 1039 Bacon and ham, 1041 Meat, pig sausages, 1042 Meat, pig, preparations",,,,
2734,Poultry Meat,"Default composition: 1058 Meat, chicken, 1060 Fat, liver prepared (foie gras), 1061 Meat, chicken, canned, 1069 Meat, duck, 1073 Meat, goose and guinea fowl, 1080 Meat, turkey",,,,
2742,Whey,,,,,
